./dataset/0.csv,0,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/1.csv,1,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/10.csv,2,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/11.csv,3,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/12.csv,4,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/13.csv,5,19
20,18
19,17
18,16
17,15
16,14
15,13
14,12
13,11
10,8
9,7
8,6
7,5
2,2
6,4
12,10
1,1
5,3
11,9
0,0
./dataset/14.csv,6,19
20,18
19,17
18,16
17,15
16,14
15,13
14,12
13,11
10,8
9,7
8,6
7,5
2,2
6,4
12,10
1,1
5,3
11,9
0,0
./dataset/15.csv,7,19
20,18
19,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/16.csv,8,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/17.csv,9,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/18.csv,10,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/19.csv,11,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/2.csv,12,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/20.csv,13,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/21.csv,14,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/22.csv,15,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/23.csv,16,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/24.csv,17,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/25.csv,18,21
22,20
21,19
20,18
19,17
18,16
17,15
16,14
15,13
14,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
1,1
5,4
11,9
0,0
./dataset/26.csv,19,21
22,20
21,19
20,18
19,17
18,16
17,15
16,14
15,13
14,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
1,1
5,4
11,9
0,0
./dataset/27.csv,20,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/28.csv,21,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/29.csv,22,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/3.csv,23,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/30.csv,24,23
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
23,22
0,0
./dataset/31.csv,25,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/32.csv,26,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/33.csv,27,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/34.csv,28,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/35.csv,29,23
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
23,22
0,0
./dataset/36.csv,30,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/37.csv,31,22
22,21
21,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/38.csv,32,20
22,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/39.csv,33,19
22,18
19,17
18,16
17,15
16,14
15,13
14,12
13,11
10,8
9,7
7,6
6,5
3,3
2,2
12,10
1,1
5,4
11,9
0,0
./dataset/4.csv,34,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/40.csv,35,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/41.csv,36,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/42.csv,37,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/43.csv,38,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/44.csv,39,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/45.csv,40,22
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
25,21
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/46.csv,41,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/47.csv,42,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/48.csv,43,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/49.csv,44,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/5.csv,45,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/50.csv,46,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/51.csv,47,22
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
26,21
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/52.csv,48,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/53.csv,49,22
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
26,21
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/54.csv,50,22
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
26,21
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/55.csv,51,21
21,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/56.csv,52,20
21,19
24,18
20,16
19,15
18,14
17,13
16,12
15,11
12,9
10,7
9,6
8,5
3,2
7,4
13,10
2,1
5,3
11,8
23,17
0,0
./dataset/57.csv,53,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/58.csv,54,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/59.csv,55,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/6.csv,56,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/60.csv,57,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/61.csv,58,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/62.csv,59,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/63.csv,60,21
27,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/64.csv,61,20
27,19
20,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,18
1,1
5,4
11,9
23,17
0,0
./dataset/65.csv,62,19
27,18
20,15
18,14
17,13
16,12
15,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,17
1,1
5,4
11,9
23,16
0,0
./dataset/66.csv,63,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/67.csv,64,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/68.csv,65,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/69.csv,66,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/7.csv,67,21
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
./dataset/70.csv,68,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/71.csv,69,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/72.csv,70,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/73.csv,71,20
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
5,4
11,9
23,18
0,0
./dataset/74.csv,72,19
20,16
19,15
18,14
17,13
16,12
15,11
10,8
9,7
8,6
7,5
3,3
13,10
2,2
24,18
1,1
5,4
11,9
23,17
0,0
./dataset/75.csv,73,19
20,16
19,15
18,14
17,13
16,12
15,11
10,8
9,7
8,6
7,5
3,3
13,10
2,2
24,18
1,1
5,4
11,9
23,17
0,0
./dataset/76.csv,74,22
21,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/77.csv,75,23
29,22
21,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/78.csv,76,23
29,22
21,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/79.csv,77,23
29,22
21,21
20,17
19,16
18,15
17,14
16,13
15,12
13,11
10,8
9,7
8,6
7,5
3,3
2,2
12,10
24,19
1,1
28,20
5,4
11,9
23,18
0,0
./dataset/8.csv,78,20
20,19
19,18
18,17
17,16
16,15
15,14
14,13
13,12
12,11
10,9
9,8
8,7
7,6
6,5
3,3
2,2
1,1
5,4
11,10
0,0
./dataset/9.csv,79,22
20,20
19,19
18,18
17,17
16,16
15,15
14,14
13,13
12,12
11,11
10,10
9,9
8,8
30,21
7,7
6,6
5,5
4,4
3,3
2,2
1,1
0,0
