name,0.csv,1.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,2.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,3.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,4.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,5.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,6.csv,60.csv,61.csv,62.csv,63.csv,64.csv,65.csv,66.csv,67.csv,68.csv,69.csv,7.csv,70.csv,71.csv,72.csv,73.csv,74.csv,75.csv,76.csv,77.csv,78.csv,79.csv,8.csv,9.csv
0.csv,1,0.952381,0.072145,0.391785,0.0418502,0.0405106,0.0238679,0.365342,0.286218,0.23757,0.170884,0.16974,0.59099,0.103683,0.0822549,0.0744769,0.0521216,0.0435794,0.0812893,0.0687388,0.0381916,0.0394829,0.034752,0.545643,0.0232734,0.0211997,0.003272,0.0290845,0.0283954,0.00325987,0.0146264,0.00325987,0.0188394,0.00185764,0.292851,0,0,0,0,0,0,0,0,0,0,0.456558,0,0,0,0,0,0,0,0,0,0,0.421088,0,0,0,0,0,0,0,0,0,0,0.152943,0,0,0,0,0,0,0,0,0,0,0.421088,0.0929731
1.csv,0.952381,1,0.0724983,0.400034,0.0419688,0.0406692,0.0239491,0.372505,0.293698,0.243252,0.176208,0.172621,0.62054,0.106477,0.0848654,0.0769559,0.0533237,0.0453185,0.0829969,0.0704833,0.0395517,0.040851,0.0360186,0.560947,0.0241583,0.0220264,0.00343196,0.0299938,0.0292614,0.00341862,0.0150153,0.00341862,0.0192167,0.00194907,0.297203,0,0,0,0,0,0,0,0,0,0,0.467224,0,0,0,0,0,0,0,0,0,0,0.430145,0,0,0,0,0,0,0,0,0,0,0.154121,0,0,0,0,0,0,0,0,0,0,0.430145,0.0934073
10.csv,0.072145,0.0724983,1,0.153373,0.572598,0.461231,0.250105,0.150885,0.0917192,0.0816987,0.0468124,0.0756388,0.0455349,0.0314178,0.0218044,0.0188565,0.0177192,0.0101345,0.0299445,0.0217776,0.00902045,0.009975,0.00844479,0.0673362,0.00521893,0.00465293,0.000613827,0.00788339,0.00785349,0.000613582,0.00439529,0.000613582,0.00726376,0.000334182,0.0588647,9.04484e-06,9.04455e-06,9.04379e-06,9.04054e-06,9.04073e-06,9.04212e-06,9.03873e-06,9.04121e-06,9.03864e-06,9.03921e-06,0.150864,0,9.03852e-06,0,9.03782e-06,9.03174e-06,0,0,0,0,0,0.162759,0,0,0,0,0,0,0,0,0,0,0.408672,0,0,0,0,0,0,0,0,0,0,0.162759,0.612533
11.csv,0.391785,0.400034,0.153373,1,0.0903334,0.084527,0.0499923,0.929808,0.566946,0.466002,0.274936,0.353143,0.24937,0.165702,0.121084,0.106729,0.0853567,0.0579346,0.140289,0.109929,0.0509546,0.0546915,0.0468649,0.300871,0.0298075,0.0269647,0.00352785,0.0412364,0.0406661,0.00352185,0.0218637,0.00352185,0.0313769,0.0019096,0.200443,4.0858e-05,4.08525e-05,4.08377e-05,4.07752e-05,4.07788e-05,4.08055e-05,4.07403e-05,4.0788e-05,4.07384e-05,4.07494e-05,0.836118,0,4.07363e-05,0,4.07228e-05,4.0606e-05,0,0,0,0,0,0.904762,0,0,0,0,0,0,0,0,0,0,0.334395,0,0,0,0,0,0,0,0,0,0,0.904762,0.20408
12.csv,0.0418502,0.0419688,0.572598,0.0903334,1,0.707103,0.366803,0.0894645,0.0536473,0.0481824,0.0272581,0.0460085,0.026251,0.0185224,0.0127365,0.0109884,0.0105922,0.00585395,0.0180003,0.0129153,0.00524472,0.00580731,0.00490361,0.0401855,0.00302538,0.00269389,0.00035178,0.00462001,0.00460973,0.000351699,0.00260547,0.000351699,0.00440004,0.000191472,0.037007,5.17913e-06,5.17904e-06,5.17879e-06,5.17772e-06,5.17779e-06,5.17824e-06,5.17713e-06,5.17794e-06,5.1771e-06,5.17729e-06,0.0883814,0,5.17706e-06,0,5.17683e-06,5.17483e-06,0,0,0,0,0,0.0955421,0,0,0,0,0,0,0,0,0,0,0.249732,0,0,0,0,0,0,0,0,0,0,0.0955421,0.387728
13.csv,0.0405106,0.0406692,0.461231,0.084527,0.707103,1,0.471085,0.0834401,0.0510263,0.0457986,0.0265581,0.0430268,0.0254244,0.0180525,0.012477,0.010733,0.0102011,0.00573562,0.0173572,0.0125927,0.00537672,0.00583593,0.00491323,0.0383202,0.00305699,0.00270421,0.00035908,0.00470752,0.00469293,0.000358964,0.00258121,0.000358964,0.00440091,0.000193451,0.0343141,6.91747e-06,6.91729e-06,6.91682e-06,6.91481e-06,6.91493e-06,6.91579e-06,6.91369e-06,6.91522e-06,6.91363e-06,6.91398e-06,0.0831607,0,6.91356e-06,0,6.91313e-06,6.90936e-06,0,0,0,0,0,0.0896439,0,0,0,0,0,0,0,0,0,0,0.218646,0,0,0,0,0,0,0,0,0,0,0.0896439,0.317085
14.csv,0.0238679,0.0239491,0.250105,0.0499923,0.366803,0.471085,1,0.0494359,0.030308,0.0271884,0.0159514,0.0257429,0.014793,0.0108098,0.00735002,0.00640628,0.00612642,0.00335979,0.0104429,0.00759958,0.00323271,0.00364673,0.00306987,0.0227381,0.00181007,0.00160085,0.000241621,0.00295267,0.00294463,0.000241552,0.00153668,0.000241552,0.00278236,0.000126912,0.0206298,0,0,0,0,0,0,0,0,0,0,0.0490445,0,0,0,0,0,0,0,0,0,0,0.0529166,0,0,0,0,0,0,0,0,0,0,0.126348,0,0,0,0,0,0,0,0,0,0,0.0529166,0.180708
15.csv,0.365342,0.372505,0.150885,0.929808,0.0894645,0.0834401,0.0494359,1,0.590009,0.484806,0.281055,0.37013,0.232092,0.169215,0.122262,0.107683,0.0870867,0.0579782,0.144293,0.111651,0.0513245,0.0549451,0.0469112,0.285029,0.0299677,0.0270855,0.00331984,0.0415584,0.0410151,0.00331459,0.0222238,0.00331459,0.0320469,0.00181414,0.193286,3.79905e-05,3.79857e-05,3.7973e-05,3.79189e-05,3.7922e-05,3.79451e-05,3.78887e-05,3.793e-05,3.78871e-05,3.78966e-05,0.779839,0,3.78852e-05,0,3.78736e-05,3.77725e-05,0,0,0,0,0,0.844077,0,0,0,0,0,0,0,0,0,0,0.32574,0,0,0,0,0,0,0,0,0,0,0.844077,0.200823
16.csv,0.286218,0.293698,0.0917192,0.566946,0.0536473,0.0510263,0.030308,0.590009,1,0.771114,0.458955,0.516556,0.196301,0.255349,0.190571,0.169356,0.123442,0.0944203,0.202556,0.163165,0.0807135,0.0858784,0.0741494,0.208431,0.047631,0.0433092,0.00559913,0.0628922,0.0616562,0.0055842,0.0320856,0.0055842,0.043399,0.00306351,0.131353,6.43839e-05,6.43701e-05,6.43335e-05,6.41783e-05,6.41875e-05,6.42537e-05,6.4092e-05,6.42102e-05,6.40874e-05,6.41147e-05,0.495405,0,6.4082e-05,0,6.40488e-05,6.37603e-05,0,0,0,0,0,0.523751,0,0,0,0,0,0,0,0,0,0,0.196195,0,0,0,0,0,0,0,0,0,0,0.523751,0.120108
17.csv,0.23757,0.243252,0.0816987,0.466002,0.0481824,0.0457986,0.0271884,0.484806,0.771114,1,0.555053,0.651497,0.163242,0.302057,0.219477,0.195846,0.144098,0.105616,0.240166,0.190764,0.0918544,0.0980546,0.0849986,0.176989,0.0535963,0.0486417,0.00599755,0.0720882,0.0707368,0.00598277,0.0366064,0.00598277,0.0504798,0.00330101,0.114142,0.0001188,0.000118776,0.000118714,0.00011845,0.000118465,5.92855e-05,0.000118303,0.000118504,0.000118295,0.000118341,0.40956,5.9202e-05,0.000118286,5.91981e-05,0.000118229,0.000117737,5.90783e-05,5.59698e-05,0,0,0,0.432621,0,0,0,0,0,0,0,0,0,0,0.171666,0,0,0,0,0,0,0,0,0,0,0.432621,0.106559
18.csv,0.170884,0.176208,0.0468124,0.274936,0.0272581,0.0265581,0.0159514,0.281055,0.458955,0.555053,1,0.361615,0.138461,0.464229,0.351667,0.317837,0.200806,0.179657,0.332529,0.277612,0.147528,0.156099,0.137564,0.118442,0.0871821,0.0798395,0.0107173,0.109153,0.106084,0.0106702,0.0518558,0.0106702,0.0662276,0.00591036,0.0712381,0.000214009,0.000213933,0.00021373,0.000212876,0.000212926,0.000106634,0.000212401,0.000213051,0.000212376,0.000212526,0.248625,0.000106364,0.000212346,0.000106351,0.000212164,0.000210586,0.000105965,0.000100391,0,0,0,0.25675,0,0,0,0,0,0,0,0,0,0,0.097665,0,0,0,0,0,0,0,0,0,0,0.25675,0.0600049
19.csv,0.16974,0.172621,0.0756388,0.353143,0.0460085,0.0430268,0.0257429,0.37013,0.516556,0.651497,0.361615,1,0.112714,0.21272,0.151165,0.13401,0.107576,0.0706238,0.180045,0.138626,0.0631871,0.0677622,0.0582425,0.136385,0.036631,0.0330946,0.00392139,0.0511904,0.0505052,0.00391507,0.0270449,0.00391507,0.0392574,0.00215644,0.0957573,7.74016e-05,7.73917e-05,7.73652e-05,7.72529e-05,7.72595e-05,3.86522e-05,7.71903e-05,7.7276e-05,7.7187e-05,7.72067e-05,0.3097,3.86167e-05,7.71831e-05,3.86151e-05,7.71589e-05,7.69492e-05,3.8564e-05,3.65347e-05,0,0,0,0.329665,0,0,0,0,0,0,0,0,0,0,0.152738,0,0,0,0,0,0,0,0,0,0,0.329665,0.0989477
2.csv,0.59099,0.62054,0.0455349,0.24937,0.026251,0.0254244,0.014793,0.232092,0.196301,0.163242,0.138461,0.112714,1,0.0837578,0.0701142,0.0640556,0.0407464,0.0416909,0.0625094,0.0554106,0.0351948,0.0359645,0.0325605,0.34809,0.0226435,0.020881,0.00405166,0.0254784,0.0246794,0.00402672,0.0126052,0.00402672,0.014766,0.00226077,0.184427,0,0,0,0,0,0,0,0,0,0,0.289931,0,0,0,0,0,0,0,0,0,0,0.266922,0,0,0,0,0,0,0,0,0,0,0.0956384,0,0,0,0,0,0,0,0,0,0,0.266922,0.057963
20.csv,0.103683,0.106477,0.0314178,0.165702,0.0185224,0.0180525,0.0108098,0.169215,0.255349,0.302057,0.464229,0.21272,0.0837578,1,0.673578,0.586731,0.359452,0.294135,0.667329,0.582505,0.252853,0.283782,0.243754,0.0748853,0.138816,0.126107,0.0170109,0.195369,0.190021,0.0169472,0.0843791,0.0169472,0.119813,0.00940364,0.0468124,0.000180417,0.000180363,0.000180219,0.000179611,0.000179647,8.99451e-05,0.000179273,0.000179736,0.000179255,0.000179362,0.150529,8.9753e-05,0.000179234,8.97441e-05,0.000179104,0.000177978,8.9469e-05,8.47621e-05,0,0,0,0.155623,0,0,0,0,0,0,0,0,0,0,0.0641875,0,0,0,0,0,0,0,0,0,0,0.155623,0.0402395
21.csv,0.0822549,0.0848654,0.0218044,0.121084,0.0127365,0.012477,0.00735002,0.122262,0.190571,0.219477,0.351667,0.151165,0.0701142,0.673578,1,0.453661,0.262339,0.436675,0.449498,0.421527,0.213764,0.239574,0.211537,0.056698,0.0800822,0.0732682,0.0180648,0.161437,0.156087,0.0179656,0.0449441,0.0179656,0.0913126,0.00987582,0.0339336,0.000126845,0.000126788,0.000126638,0.000126005,0.000126042,0.000126312,0.000125654,0.000126135,0.000125636,0.000125747,0.110656,0,0.000125614,0,0.000125479,0.000124316,0,0,0,0,0,0.113593,0,0,0,0,0,0,0,0,0,0,0.0449303,0,0,0,0,0,0,0,0,0,0,0.113593,0.0278677
22.csv,0.0744769,0.0769559,0.0188565,0.106729,0.0109884,0.010733,0.00640628,0.107683,0.169356,0.195846,0.317837,0.13401,0.0640556,0.586731,0.453661,1,0.481313,0.244265,0.391542,0.373132,0.204231,0.223046,0.197883,0.0505939,0.12078,0.110567,0.0173451,0.151656,0.146324,0.0172365,0.0644194,0.0172365,0.0834868,0.010011,0.0298951,0,0,0,0,0,0,0,0,0,0,0.0975147,0,0,0,0,0,0,0,0,0,0,0.100205,0,0,0,0,0,0,0,0,0,0,0.0391926,0,0,0,0,0,0,0,0,0,0,0.100205,0.0242417
23.csv,0.0521216,0.0533237,0.0177192,0.0853567,0.0105922,0.0102011,0.00612642,0.0870867,0.123442,0.144098,0.200806,0.107576,0.0407464,0.359452,0.262339,0.481313,1,0.129026,0.275357,0.24398,0.117092,0.129142,0.111953,0.0391786,0.0681021,0.0615415,0.00845422,0.0944281,0.092333,0.00842832,0.0439983,0.00842832,0.0626011,0.00486471,0.0255042,0,0,0,0,0,0,0,0,0,0,0.077092,0,0,0,0,0,0,0,0,0,0,0.0802342,0,0,0,0,0,0,0,0,0,0,0.0357155,0,0,0,0,0,0,0,0,0,0,0.0802342,0.0228648
24.csv,0.0435794,0.0453185,0.0101345,0.0579346,0.00585395,0.00573562,0.00335979,0.0579782,0.0944203,0.105616,0.179657,0.0706238,0.0416909,0.294135,0.436675,0.244265,0.129026,1,0.196285,0.195773,0.13386,0.141505,0.1298,0.0278934,0.0540397,0.0507028,0.013302,0.0921302,0.0881053,0.0131438,0.0251691,0.0131438,0.045528,0.00552588,0.0156954,0,0,0,0,0,0,0,0,0,0,0.053202,0,0,0,0,0,0,0,0,0,0,0.0545405,0,0,0,0,0,0,0,0,0,0,0.0204531,0,0,0,0,0,0,0,0,0,0,0.0545405,0.0125243
25.csv,0.0812893,0.0829969,0.0299445,0.140289,0.0180003,0.0173572,0.0104429,0.144293,0.202556,0.240166,0.332529,0.180045,0.0625094,0.667329,0.449498,0.391542,0.275357,0.196285,1,0.702974,0.291245,0.297531,0.250272,0.0624583,0.155215,0.139655,0.0150292,0.208257,0.203827,0.0149913,0.102586,0.0149913,0.140047,0.00882941,0.0416341,0.00018062,0.000180584,0.000180488,0.000180081,0.000120063,0.000120179,0.000119896,0.000180165,0.000119888,0.000119935,0.126589,5.99999e-05,0.000119878,5.9996e-05,0.00011982,0.000119315,5.98729e-05,5.67226e-05,0,0,0,0.131931,0,0,0,0,0,0,0,0,0,0,0.0597611,0,0,0,0,0,0,0,0,0,0,0.131931,0.0384539
26.csv,0.0687388,0.0704833,0.0217776,0.109929,0.0129153,0.0125927,0.00759958,0.111651,0.163165,0.190764,0.277612,0.138626,0.0554106,0.582505,0.421527,0.373132,0.24398,0.195773,0.702974,1,0.260266,0.420463,0.354048,0.050444,0.144586,0.131134,0.0213651,0.279345,0.27143,0.0212887,0.0887807,0.0212887,0.168961,0.0125471,0.0320349,0.000256928,0.000256855,0.000256661,0.000255838,0.000170576,0.00017081,0.000170239,0.000256007,0.000170223,0.00017032,0.0998577,8.52247e-05,0.000170204,8.52167e-05,0.000170087,0.000169071,8.49686e-05,8.04984e-05,0,0,0,0.103544,0,0,0,0,0,0,0,0,0,0,0.0442867,0,0,0,0,0,0,0,0,0,0,0.103544,0.0280351
27.csv,0.0381916,0.0395517,0.00902045,0.0509546,0.00524472,0.00537672,0.00323271,0.0513245,0.0807135,0.0918544,0.147528,0.0631871,0.0351948,0.252853,0.213764,0.204231,0.117092,0.13386,0.291245,0.260266,1,0.169243,0.152256,0.0253946,0.472078,0.429672,0.0136788,0.111316,0.107015,0.0135658,0.203467,0.0135658,0.0585693,0.00903634,0.0147346,0,0,0,0,0,0,0,0,0,0,0.0474657,0,0,0,0,0,0,0,0,0,0,0.0481437,0,0,0,0,0,0,0,0,0,0,0.0187521,0,0,0,0,0,0,0,0,0,0,0.0481437,0.0115869
28.csv,0.0394829,0.040851,0.009975,0.0546915,0.00580731,0.00583593,0.00364673,0.0549451,0.0858784,0.0980546,0.156099,0.0677622,0.0359645,0.283782,0.239574,0.223046,0.129142,0.141505,0.297531,0.420463,0.169243,1,0.839044,0.0264855,0.104174,0.0967422,0.0496771,0.541443,0.513855,0.0492863,0.0535004,0.0492863,0.245779,0.0291003,0.0154816,0.000597467,0.000597092,0.000596096,0.000591897,0.000394684,0.000395875,0.000392974,0.000592757,0.000392893,0.000393379,0.0501862,0.000197017,0.000392796,0.000196976,0.000392203,0.000387109,0.000195722,0.000185945,0,0,0,0.0516643,0,0,0,0,0,0,0,0,0,0,0.0202685,0,0,0,0,0,0,0,0,0,0,0.0516643,0.0125459
29.csv,0.034752,0.0360186,0.00844479,0.0468649,0.00490361,0.00491323,0.00306987,0.0469112,0.0741494,0.0849986,0.137564,0.0582425,0.0325605,0.243754,0.211537,0.197883,0.111953,0.1298,0.250272,0.354048,0.152256,0.839044,1,0.0229335,0.0953841,0.0890881,0.0591786,0.463899,0.43978,0.0586249,0.0471051,0.0586249,0.208134,0.0346412,0.0132236,0.000712048,0.000711516,0.000710101,0.000704151,0.000469555,0.000471242,0.000467137,0.000705368,0.000467022,0.00046771,0.0429093,0.000234318,0.000466886,0.000234261,0.000466048,0.000458873,0.000232488,0.000220876,0,0,0,0.0442891,0,0,0,0,0,0,0,0,0,0,0.0171438,0,0,0,0,0,0,0,0,0,0,0.0442891,0.0105771
