name,0.csv,1.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,2.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,3.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,4.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,5.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,6.csv,60.csv,61.csv,62.csv,63.csv,64.csv,65.csv,66.csv,67.csv,68.csv,69.csv,7.csv,70.csv,71.csv,72.csv,73.csv,74.csv,75.csv,76.csv,77.csv,78.csv,79.csv,8.csv,9.csv
3.csv,0.545643,0.560947,0.0673362,0.300871,0.0401855,0.0383202,0.0227381,0.285029,0.208431,0.176989,0.118442,0.136385,0.34809,0.0748853,0.056698,0.0505939,0.0391786,0.0278934,0.0624583,0.050444,0.0253946,0.0264855,0.0229335,1,0.0151446,0.0136769,0.00194412,0.0201383,0.0198055,0.00193984,0.0106028,0.00193984,0.0146296,0.00110087,0.241115,0,0,0,0,0,0,0,0,0,0,0.342114,0,0,0,0,0,0,0,0,0,0,0.321802,0,0,0,0,0,0,0,0,0,0,0.137531,0,0,0,0,0,0,0,0,0,0,0.321802,0.0870436
30.csv,0.0232734,0.0241583,0.00521893,0.0298075,0.00302538,0.00305699,0.00181007,0.0299677,0.047631,0.0535963,0.0871821,0.036631,0.0226435,0.138816,0.0800822,0.12078,0.0681021,0.0540397,0.155215,0.144586,0.472078,0.104174,0.0953841,0.0151446,1,0.894737,0.011591,0.0676414,0.0648534,0.011467,0.328223,0.011467,0.0344539,0.00814098,0.00863368,0,0,0,0,0,0,0,0,0,0,0.0281261,0,0,0,0,0,0,0,0,0,0,0.0281944,0,0,0,0,0,0,0,0,0,0,0.0108341,0,0,0,0,0,0,0,0,0,0,0.0281944,0.0066725
31.csv,0.0211997,0.0220264,0.00465293,0.0269647,0.00269389,0.00270421,0.00160085,0.0270855,0.0433092,0.0486417,0.0798395,0.0330946,0.020881,0.126107,0.0732682,0.110567,0.0615415,0.0507028,0.139655,0.131134,0.429672,0.0967422,0.0890881,0.0136769,0.894737,1,0.0114948,0.0625277,0.0598687,0.0113586,0.341406,0.0113586,0.0313394,0.00809399,0.00774379,0,0,0,0,0,0,0,0,0,0,0.0253038,0,0,0,0,0,0,0,0,0,0,0.0253384,0,0,0,0,0,0,0,0,0,0,0.00967088,0,0,0,0,0,0,0,0,0,0,0.0253384,0.00594648
32.csv,0.003272,0.00343196,0.000613827,0.00352785,0.00035178,0.00035908,0.000241621,0.00331984,0.00559913,0.00599755,0.0107173,0.00392139,0.00405166,0.0170109,0.0180648,0.0173451,0.00845422,0.013302,0.0150292,0.0213651,0.0136788,0.0496771,0.0591786,0.00194412,0.011591,0.0114948,1,0.0302868,0.0285393,0.868056,0.00410665,0.868056,0.0127686,0.538462,0.00103618,0.0119522,0.011811,0.0114504,0.0101351,0.00677966,0.00713073,0.00632911,0.0103806,0.00630915,0.00643087,0.00341798,0.00330033,0.00628554,0.00328947,0.00614394,0.00513573,0.00298507,0.00284495,0,0,0,0.00334156,0,0,0,0,0,0,0,0,0,0,0.00120335,0,0,0,0,0,0,0,0,0,0,0.00334156,0.000730123
33.csv,0.0290845,0.0299938,0.00788339,0.0412364,0.00462001,0.00470752,0.00295267,0.0415584,0.0628922,0.0720882,0.109153,0.0511904,0.0254784,0.195369,0.161437,0.151656,0.0944281,0.0921302,0.208257,0.279345,0.111316,0.541443,0.463899,0.0201383,0.0676414,0.0625277,0.0302868,1,0.94176,0.0301031,0.0375716,0.0301031,0.419172,0.0183725,0.0121013,0.000463378,0.000463152,0.000462553,0.00046002,0.000306732,0.000307451,0.000305698,0.000460539,0.000305649,0.000305944,0.0376558,0.00015317,0.000305591,0.000153145,0.000305232,0.000302138,0.000152386,0.000144772,0,0,0,0.0389815,0,0,0,0,0,0,0,0,0,0,0.0158751,0,0,0,0,0,0,0,0,0,0,0.0389815,0.00991942
34.csv,0.0283954,0.0292614,0.00785349,0.0406661,0.00460973,0.00469293,0.00294463,0.0410151,0.0616562,0.0707368,0.106084,0.0505052,0.0246794,0.190021,0.156087,0.146324,0.092333,0.0881053,0.203827,0.27143,0.107015,0.513855,0.43978,0.0198055,0.0648534,0.0598687,0.0285393,0.94176,1,0.0283761,0.036595,0.0283761,0.445094,0.0173115,0.0119803,0.000436395,0.000436196,0.000435663,0.000433416,0.00028899,0.000304114,0.000288072,0.000433877,0.000288029,0.00028829,0.0371029,0.000144321,0.000287977,0.000144299,0.000287658,0.000284908,0.000143625,0.000136448,0,0,0,0.0384435,0,0,0,0,0,0,0,0,0,0,0.0157852,0,0,0,0,0,0,0,0,0,0,0.0384435,0.00988422
35.csv,0.00325987,0.00341862,0.000613582,0.00352185,0.000351699,0.000358964,0.000241552,0.00331459,0.0055842,0.00598277,0.0106702,0.00391507,0.00402672,0.0169472,0.0179656,0.0172365,0.00842832,0.0131438,0.0149913,0.0212887,0.0135658,0.0492863,0.0586249,0.00193984,0.011467,0.0113586,0.868056,0.0301031,0.0283761,1,0.00408914,1,0.0127358,0.590278,0.00103496,0.0103806,0.010274,0.01,0.00898204,0.00600601,0.0062799,0.00564972,0.00917431,0.0056338,0.00573066,0.00341168,0.00293255,0.00561497,0.00292398,0.0055017,0.00467914,0.00268097,0.00255493,0,0,0,0.00333588,0,0,0,0,0,0,0,0,0,0,0.00120262,0,0,0,0,0,0,0,0,0,0,0.00333588,0.000729851
36.csv,0.0146264,0.0150153,0.00439529,0.0218637,0.00260547,0.00258121,0.00153668,0.0222238,0.0320856,0.0366064,0.0518558,0.0270449,0.0126052,0.0843791,0.0449441,0.0644194,0.0439983,0.0251691,0.102586,0.0887807,0.203467,0.0535004,0.0471051,0.0106028,0.328223,0.341406,0.00410665,0.0375716,0.036595,0.00408914,1,0.00408914,0.0235119,0.0028511,0.00665183,0,0,0,0,0,0,0,0,0,0,0.0202355,0,0,0,0,0,0,0,0,0,0,0.0205512,0,0,0,0,0,0,0,0,0,0,0.00888129,0,0,0,0,0,0,0,0,0,0,0.0205512,0.00563826
37.csv,0.00325987,0.00341862,0.000613582,0.00352185,0.000351699,0.000358964,0.000241552,0.00331459,0.0055842,0.00598277,0.0106702,0.00391507,0.00402672,0.0169472,0.0179656,0.0172365,0.00842832,0.0131438,0.0149913,0.0212887,0.0135658,0.0492863,0.0586249,0.00193984,0.011467,0.0113586,0.868056,0.0301031,0.0283761,1,0.00408914,1,0.0127358,0.590278,0.00103496,0.0103806,0.010274,0.01,0.00898204,0.00600601,0.0062799,0.00564972,0.00917431,0.0056338,0.00573066,0.00341168,0.00293255,0.00561497,0.00292398,0.0055017,0.00467914,0.00268097,0.00255493,0,0,0,0.00333588,0,0,0,0,0,0,0,0,0,0,0.00120262,0,0,0,0,0,0,0,0,0,0,0.00333588,0.000729851
38.csv,0.0188394,0.0192167,0.00726376,0.0313769,0.00440004,0.00440091,0.00278236,0.0320469,0.043399,0.0504798,0.0662276,0.0392574,0.014766,0.119813,0.0913126,0.0834868,0.0626011,0.045528,0.140047,0.168961,0.0585693,0.245779,0.208134,0.0146296,0.0344539,0.0313394,0.0127686,0.419172,0.445094,0.0127358,0.0235119,0.0127358,1,0.00774151,0.00986841,0.000194256,0.000194216,0.000194111,0.000193663,0.000129118,0.000135708,0.000128935,0.000193755,0.000128926,0.000128978,0.0282304,6.45242e-05,0.000128915,6.45199e-05,0.000128851,0.000128297,6.43847e-05,6.11664e-05,0,0,0,0.0296764,0,0,0,0,0,0,0,0,0,0,0.0140775,0,0,0,0,0,0,0,0,0,0,0.0296764,0.00918645
39.csv,0.00185764,0.00194907,0.000334182,0.0019096,0.000191472,0.000193451,0.000126912,0.00181414,0.00306351,0.00330101,0.00591036,0.00215644,0.00226077,0.00940364,0.00987582,0.010011,0.00486471,0.00552588,0.00882941,0.0125471,0.00903634,0.0291003,0.0346412,0.00110087,0.00814098,0.00809399,0.538462,0.0183725,0.0173115,0.590278,0.0028511,0.590278,0.00774151,1,0.0005857,0.0175439,0.0172414,0.0164835,0.0138889,0.00930233,0.00997625,0.00847458,0.0143541,0.00843882,0.00865801,0.00188014,0.0044843,0.00839664,0.00446429,0.00814585,0.00646353,0.00392157,0.00373832,0,0,0,0.00180891,0,0,0,0,0,0,0,0,0,0,0.000650567,0,0,0,0,0,0,0,0,0,0,0.00180891,0.000394611
4.csv,0.292851,0.297203,0.0588647,0.200443,0.037007,0.0343141,0.0206298,0.193286,0.131353,0.114142,0.0712381,0.0957573,0.184427,0.0468124,0.0339336,0.0298951,0.0255042,0.0156954,0.0416341,0.0320349,0.0147346,0.0154816,0.0132236,0.241115,0.00863368,0.00774379,0.00103618,0.0121013,0.0119803,0.00103496,0.00665183,0.00103496,0.00986841,0.0005857,1,0,0,0,0,0,0,0,0,0,0,0.221976,0,0,0,0,0,0,0,0,0,0,0.213242,0,0,0,0,0,0,0,0,0,0,0.112955,0,0,0,0,0,0,0,0,0,0,0.213242,0.0765082
40.csv,0,0,9.04484e-06,4.0858e-05,5.17913e-06,6.91747e-06,0,3.79905e-05,6.43839e-05,0.0001188,0.000214009,7.74016e-05,0,0.000180417,0.000126845,0,0,0,0.00018062,0.000256928,0,0.000597467,0.000712048,0,0,0,0.0119522,0.000463378,0.000436395,0.0103806,0,0.0103806,0.000194256,0.0175439,0,1,0.571429,0.266667,0.0816327,0.0625,0.058011,0.0434783,0.0952381,0.0428571,0.046875,4.20437e-05,0.0357143,0.0421405,0.0350877,0.0375758,0.0207219,0.0227273,0.021692,0,0,0,3.87075e-05,0,0,0,0,0,0,0,0,0,0,1.38702e-05,0,0,0,0,0,0,0,0,0,0,3.87075e-05,8.4064e-06
41.csv,0,0,9.04455e-06,4.08525e-05,5.17904e-06,6.91729e-06,0,3.79857e-05,6.43701e-05,0.000118776,0.000213933,7.73917e-05,0,0.000180363,0.000126788,0,0,0,0.000180584,0.000256855,0,0.000597092,0.000711516,0,0,0,0.011811,0.000463152,0.000436196,0.010274,0,0.010274,0.000194216,0.0172414,0,0.571429,1,0.466667,0.142857,0.08,0.145028,0.056338,0.166667,0.0555556,0.0606061,4.20375e-05,0.0517241,0.0546519,0.0508475,0.0484347,0.0270181,0.0333333,0.0317965,0,0,0,3.87023e-05,0,0,0,0,0,0,0,0,0,0,1.38695e-05,0,0,0,0,0,0,0,0,0,0,3.87023e-05,8.40615e-06
42.csv,0,0,9.04379e-06,4.08377e-05,5.17879e-06,6.91682e-06,0,3.7973e-05,6.43335e-05,0.000118714,0.00021373,7.73652e-05,0,0.000180219,0.000126638,0,0,0,0.000180488,0.000256661,0,0.000596096,0.000710101,0,0,0,0.0114504,0.000462553,0.000435663,0.01,0,0.01,0.000194111,0.0164835,0,0.266667,0.466667,1,0.306122,0.24,0.202654,0.169014,0.295455,0.150685,0.147059,4.2021e-05,0.15,0.148267,0.0769231,0.128995,0.072478,0.0520833,0.0496278,0.0313725,0.0340426,0,3.86883e-05,0,0,0,0,0,0,0,0,0,0,1.38677e-05,0,0,0,0,0,0,0,0,0,0,3.86883e-05,8.40549e-06
43.csv,0,0,9.04054e-06,4.07752e-05,5.17772e-06,6.91481e-06,0,3.79189e-05,6.41783e-05,0.00011845,0.000212876,7.72529e-05,0,0.000179611,0.000126005,0,0,0,0.000180081,0.000255838,0,0.000591897,0.000704151,0,0,0,0.0101351,0.00046002,0.000433416,0.00898204,0,0.00898204,0.000193663,0.0138889,0,0.0816327,0.142857,0.306122,1,0.714286,0.614151,0.519481,0.857143,0.372093,0.349398,4.19511e-05,0.320513,0.336359,0.168539,0.292944,0.177215,0.125,0.118624,0.0741133,0.0432666,0.0348129,3.8629e-05,0.0180343,0,0.0168209,0.0146413,0.0147287,0.0143084,0,0,0,0,1.38601e-05,0,0,0,0,0,0,0,0,0,0,3.8629e-05,8.40269e-06
44.csv,0,0,9.04073e-06,4.07788e-05,5.17779e-06,6.91493e-06,0,3.7922e-05,6.41875e-05,0.000118465,0.000212926,7.72595e-05,0,0.000179647,0.000126042,0,0,0,0.000120063,0.000170576,0,0.000394684,0.000469555,0,0,0,0.00677966,0.000306732,0.00028899,0.00600601,0,0.00600601,0.000129118,0.00930233,0,0.0625,0.08,0.24,0.714286,1,0.407251,0.691176,0.648148,0.506494,0.486486,4.19552e-05,0.463768,0.461401,0.214286,0.396156,0.230793,0.156522,0.148331,0.0996126,0.0442723,0.0361337,3.86325e-05,0.0187441,0,0.0174368,0.0151057,0.0152244,0.0148026,0,0,0,0,1.38606e-05,0,0,0,0,0,0,0,0,0,0,3.86325e-05,8.40286e-06
45.csv,0,0,9.04212e-06,4.08055e-05,5.17824e-06,6.91579e-06,0,3.79451e-05,6.42537e-05,5.92855e-05,0.000106634,3.86522e-05,0,8.99451e-05,0.000126312,0,0,0,0.000120179,0.00017081,0,0.000395875,0.000471242,0,0,0,0.00713073,0.000307451,0.000304114,0.0062799,0,0.0062799,0.000135708,0.00997625,0,0.058011,0.145028,0.202654,0.614151,0.407251,1,0.296865,0.568706,0.187187,0.157621,4.19851e-05,0.145741,0.184615,0.0736411,0.161388,0.0963675,0.0533446,0.0508044,0.0243605,0,0.0243309,3.86578e-05,0,0,0,0,0,0,0,0,0,0,1.38638e-05,0,0,0,0,0,0,0,0,0,0,3.86578e-05,8.40405e-06
46.csv,0,0,9.03873e-06,4.07403e-05,5.17713e-06,6.91369e-06,0,3.78887e-05,6.4092e-05,0.000118303,0.000212401,7.71903e-05,0,0.000179273,0.000125654,0,0,0,0.000119896,0.000170239,0,0.000392974,0.000467137,0,0,0,0.00632911,0.000305698,0.000288072,0.00564972,0,0.00564972,0.000128935,0.00847458,0,0.0434783,0.056338,0.169014,0.519481,0.691176,0.296865,1,0.466667,0.630952,0.559524,4.19121e-05,0.487805,0.584926,0.217822,0.502458,0.302725,0.166667,0.157819,0.119926,0.0543478,0.0258398,3.8596e-05,0.0132626,0,0.0125945,0.0113314,0.0112493,0.010863,0,0,0,0,1.38559e-05,0,0,0,0,0,0,0,0,0,0,3.8596e-05,8.40113e-06
47.csv,0,0,9.04121e-06,4.0788e-05,5.17794e-06,6.91522e-06,0,3.793e-05,6.42102e-05,0.000118504,0.000213051,7.7276e-05,0,0.000179736,0.000126135,0,0,0,0.000180165,0.000256007,0,0.000592757,0.000705368,0,0,0,0.0103806,0.000460539,0.000433877,0.00917431,0,0.00917431,0.000193755,0.0143541,0,0.0952381,0.166667,0.295455,0.857143,0.648148,0.568706,0.466667,1,0.337349,0.329114,4.19655e-05,0.297297,0.301657,0.154762,0.262575,0.156757,0.113043,0.107349,0.0681044,0.0348432,0.0399202,3.86412e-05,0.02079,0,0.0191939,0.0164069,0.0166229,0.0162016,0,0,0,0,1.38617e-05,0,0,0,0,0,0,0,0,0,0,3.86412e-05,8.40327e-06
48.csv,0,0,9.03864e-06,4.07384e-05,5.1771e-06,6.91363e-06,0,3.78871e-05,6.40874e-05,0.000118295,0.000212376,7.7187e-05,0,0.000179255,0.000125636,0,0,0,0.000119888,0.000170223,0,0.000392893,0.000467022,0,0,0,0.00630915,0.000305649,0.000288029,0.0056338,0,0.0056338,0.000128926,0.00843882,0,0.0428571,0.0555556,0.150685,0.372093,0.506494,0.187187,0.630952,0.337349,1,0.833333,4.19101e-05,0.708333,0.9281,0.305263,0.773487,0.436139,0.230159,0.21731,0.172331,0.0829876,0.0387347,3.85942e-05,0.0265076,0.012747,0.0251731,0.0226501,0.0224719,0.0216867,0.0121286,0,0,0,1.38556e-05,0,0.0114351,0.00966651,0.0124301,0.0115924,0,0,0,0,0,3.85942e-05,8.40104e-06
49.csv,0,0,9.03921e-06,4.07494e-05,5.17729e-06,6.91398e-06,0,3.78966e-05,6.41147e-05,0.000118341,0.000212526,7.72067e-05,0,0.000179362,0.000125747,0,0,0,0.000119935,0.00017032,0,0.000393379,0.00046771,0,0,0,0.00643087,0.000305944,0.00028829,0.00573066,0,0.00573066,0.000128978,0.00865801,0,0.046875,0.0606061,0.147059,0.349398,0.486486,0.157621,0.559524,0.329114,0.833333,1,4.19224e-05,0.857143,0.771374,0.356322,0.649525,0.371127,0.262712,0.247703,0.208008,0.109835,0.0570207,3.86047e-05,0.0289226,0.01386,0.0273411,0.0243902,0.0242812,0.0234681,0.013132,0,0,0,1.3857e-05,0,0.0123229,0.0102934,0.0134862,0.0125578,0,0,0,0,0,3.86047e-05,8.40154e-06
5.csv,0.456558,0.467224,0.150864,0.836118,0.0883814,0.0831607,0.0490445,0.779839,0.495405,0.40956,0.248625,0.3097,0.289931,0.150529,0.110656,0.0975147,0.077092,0.053202,0.126589,0.0998577,0.0474657,0.0501862,0.0429093,0.342114,0.0281261,0.0253038,0.00341798,0.0376558,0.0371029,0.00341168,0.0202355,0.00341168,0.0282304,0.00188014,0.221976,4.20437e-05,4.20375e-05,4.2021e-05,4.19511e-05,4.19552e-05,4.19851e-05,4.19121e-05,4.19655e-05,4.19101e-05,4.19224e-05,1,0,4.19076e-05,0,4.18926e-05,4.17622e-05,0,0,0,0,0,0.920638,0,0,0,0,0,0,0,0,0,0,0.329866,0,0,0,0,0,0,0,0,0,0,0.920638,0.19992
