name,0.csv,1.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,2.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,3.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,4.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,5.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,6.csv,60.csv,61.csv,62.csv,63.csv,64.csv,65.csv,66.csv,67.csv,68.csv,69.csv,7.csv,70.csv,71.csv,72.csv,73.csv,74.csv,75.csv,76.csv,77.csv,78.csv,79.csv,8.csv,9.csv
50.csv,0,0,0,0,0,0,0,0,0,5.9202e-05,0.000106364,3.86167e-05,0,8.9753e-05,0,0,0,0,5.99999e-05,8.52247e-05,0,0.000197017,0.000234318,0,0,0,0.00330033,0.00015317,0.000144321,0.00293255,0,0.00293255,6.45242e-05,0.0044843,0,0.0357143,0.0517241,0.15,0.320513,0.463768,0.145741,0.487805,0.297297,0.708333,0.857143,0,1,0.673941,0.397436,0.568427,0.322591,0.284404,0.267934,0.230681,0.121279,0.0658979,0,0.0335008,0.015949,0.0313972,0.0275672,0.0276163,0.0267658,0.0149925,0,0,0,0,0,0.013947,0.0114025,0.015456,0.0143505,0,0,0,0,0,0,0
51.csv,0,0,9.03852e-06,4.07363e-05,5.17706e-06,6.91356e-06,0,3.78852e-05,6.4082e-05,0.000118286,0.000212346,7.71831e-05,0,0.000179234,0.000125614,0,0,0,0.000119878,0.000170204,0,0.000392796,0.000466886,0,0,0,0.00628554,0.000305591,0.000287977,0.00561497,0,0.00561497,0.000128915,0.00839664,0,0.0421405,0.0546519,0.148267,0.336359,0.461401,0.184615,0.584926,0.301657,0.9281,0.771374,4.19076e-05,0.673941,1,0.288094,0.83225,0.46425,0.218425,0.206338,0.159325,0.0820419,0.0381194,3.85922e-05,0.0260756,0.0125471,0.0247831,0.0223339,0.0221445,0.021365,0.0119474,0,0,0,1.38554e-05,0,0.011274,0.0095511,0.0122399,0.0114183,0,0,0,0,0,3.85922e-05,8.40095e-06
52.csv,0,0,0,0,0,0,0,0,0,5.91981e-05,0.000106351,3.86151e-05,0,8.97441e-05,0,0,0,0,5.9996e-05,8.52167e-05,0,0.000196976,0.000234261,0,0,0,0.00328947,0.000153145,0.000144299,0.00292398,0,0.00292398,6.45199e-05,0.00446429,0,0.0350877,0.0508475,0.0769231,0.168539,0.214286,0.0736411,0.217822,0.154762,0.305263,0.356322,0,0.397436,0.288094,1,0.252475,0.157407,0.62069,0.576,0.422442,0.226866,0.119149,0,0.0680851,0.048583,0.063745,0.0558659,0.0559235,0.0541353,0.0456274,0.016129,0,0.0155738,0,0.0153102,0.0424028,0.0345821,0.0470588,0.0436113,0,0.0155229,0.0157676,0,0,0,0
53.csv,0,0,9.03782e-06,4.07228e-05,5.17683e-06,6.91313e-06,0,3.78736e-05,6.40488e-05,0.000118229,0.000212164,7.71589e-05,0,0.000179104,0.000125479,0,0,0,0.00011982,0.000170087,0,0.000392203,0.000466048,0,0,0,0.00614394,0.000305232,0.000287658,0.0055017,0,0.0055017,0.000128851,0.00814585,0,0.0375758,0.0484347,0.128995,0.292944,0.396156,0.161388,0.502458,0.262575,0.773487,0.649525,4.18926e-05,0.568427,0.83225,0.252475,1,0.548148,0.195266,0.184111,0.14013,0.0725499,0.0329289,3.85794e-05,0.0224852,0.0108634,0.0214689,0.0195172,0.0192308,0.0184682,0.0103882,0,0,0,1.38537e-05,0,0.00984966,0.0084482,0.0106205,0.00989555,0,0,0,0,0,3.85794e-05,8.40034e-06
54.csv,0,0,9.03174e-06,4.0606e-05,5.17483e-06,6.90936e-06,0,3.77725e-05,6.37603e-05,0.000117737,0.000210586,7.69492e-05,0,0.000177978,0.000124316,0,0,0,0.000119315,0.000169071,0,0.000387109,0.000458873,0,0,0,0.00513573,0.000302138,0.000284908,0.00467914,0,0.00467914,0.000128297,0.00646353,0,0.0207219,0.0270181,0.072478,0.177215,0.230793,0.0963675,0.302725,0.156757,0.436139,0.371127,4.17622e-05,0.322591,0.46425,0.157407,0.548148,1,0.133096,0.125797,0.0885659,0.0462287,0.0185486,3.84688e-05,0.012533,0.00614688,0.0122108,0.0115537,0.011201,0.0106817,0.0059918,0,0,0,1.38394e-05,0,0.00580862,0.00529101,0.00606835,0.0056944,0,0,0,0,0,3.84688e-05,8.39508e-06
55.csv,0,0,0,0,0,0,0,0,0,5.90783e-05,0.000105965,3.8564e-05,0,8.9469e-05,0,0,0,0,5.98729e-05,8.49686e-05,0,0.000195722,0.000232488,0,0,0,0.00298507,0.000152386,0.000143625,0.00268097,0,0.00268097,6.43847e-05,0.00392157,0,0.0227273,0.0333333,0.0520833,0.125,0.156522,0.0533446,0.166667,0.113043,0.230159,0.262712,0,0.284404,0.218425,0.62069,0.195266,0.133096,1,0.911983,0.55371,0.29722,0.0885936,0,0.055371,0.0428725,0.0530223,0.0484731,0.0378109,0.0363453,0.04111,0.0213789,0,0.0205184,0,0.0100423,0.0391007,0.0338123,0.0311526,0.0291113,0,0.0101333,0.0102371,0,0,0,0
56.csv,0,0,0,0,0,0,0,0,0,5.59698e-05,0.000100391,3.65347e-05,0,8.47621e-05,0,0,0,0,5.67226e-05,8.04984e-05,0,0.000185945,0.000220876,0,0,0,0.00284495,0.000144772,0.000136448,0.00255493,0,0.00255493,6.11664e-05,0.00373832,0,0.021692,0.0317965,0.0496278,0.118624,0.148331,0.0508044,0.157819,0.107349,0.21731,0.247703,0,0.267934,0.206338,0.576,0.184111,0.125797,0.911983,1,0.513514,0.279015,0.0840708,0,0.0526316,0.0407725,0.0503979,0.0460718,0.0358566,0.0343608,0.0390947,0.0203535,0,0.0194805,0,0.00953895,0.037182,0.0321489,0.0296412,0.0276215,0,0.00962567,0.00972447,0,0,0,0
57.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313725,0.0741133,0.0996126,0.0243605,0.119926,0.0681044,0.172331,0.208008,0,0.230681,0.159325,0.422442,0.14013,0.0885659,0.55371,0.513514,1,0.484375,0.16,0,0.1,0.0754717,0.0925926,0.0795545,0.0631229,0.0612766,0.0701754,0.0375587,0,0.0363289,0,0.0174954,0.0645161,0.0512821,0.0535714,0.0494792,0,0.0177736,0.0180952,0,0,0,0
58.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340426,0.0432666,0.0442723,0,0.0543478,0.0348432,0.0829876,0.109835,0,0.121279,0.0820419,0.226866,0.0725499,0.0462287,0.29722,0.279015,0.484375,1,0.152174,0,0.111111,0.0833333,0.102041,0.0864304,0.0688406,0.0669767,0.0769231,0.0414508,0,0.0401691,0,0.0192698,0.0701754,0.0547945,0.0588235,0.0541825,0,0.0196078,0.02,0,0,0,0
59.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348129,0.0361337,0.0243309,0.0258398,0.0399202,0.0387347,0.0570207,0,0.0658979,0.0381194,0.119149,0.0329289,0.0185486,0.0885936,0.0840708,0.16,0.152174,1,0,0.625,0.363636,0.416667,0.239808,0.208791,0.214925,0.266667,0.177778,0,0.184466,0,0.0772358,0.2,0.111111,0.214286,0.182692,0,0.0829694,0.0904762,0,0,0,0
6.csv,0.421088,0.430145,0.162759,0.904762,0.0955421,0.0896439,0.0529166,0.844077,0.523751,0.432621,0.25675,0.329665,0.266922,0.155623,0.113593,0.100205,0.0802342,0.0545405,0.131931,0.103544,0.0481437,0.0516643,0.0442891,0.321802,0.0281944,0.0253384,0.00334156,0.0389815,0.0384435,0.00333588,0.0205512,0.00333588,0.0296764,0.00180891,0.213242,3.87075e-05,3.87023e-05,3.86883e-05,3.8629e-05,3.86325e-05,3.86578e-05,3.8596e-05,3.86412e-05,3.85942e-05,3.86047e-05,0.920638,0,3.85922e-05,0,3.85794e-05,3.84688e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358301,0,0,0,0,0,0,0,0,0,0,1,0.217153
60.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180343,0.0187441,0,0.0132626,0.02079,0.0265076,0.0289226,0,0.0335008,0.0260756,0.0680851,0.0224852,0.012533,0.055371,0.0526316,0.1,0.111111,0.625,0,1,0.5,0.555556,0.280112,0.25,0.261818,0.333333,0.242424,0,0.260274,0,0.102151,0.235294,0.121212,0.272727,0.22619,0,0.112426,0.126667,0,0,0,0
61.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012747,0.01386,0,0.015949,0.0125471,0.048583,0.0108634,0.00614688,0.0428725,0.0407725,0.0754717,0.0833333,0.363636,0,0.5,1,0.333333,0.191847,0.157025,0.162162,0.636364,0.324324,0,0.341317,0,0.183575,0.4375,0.21875,0.454545,0.374016,0,0.0909091,0.1,0,0,0,0
62.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168209,0.0174368,0,0.0125945,0.0191939,0.0251731,0.0273411,0,0.0313972,0.0247831,0.063745,0.0214689,0.0122108,0.0530223,0.0503979,0.0925926,0.102041,0.416667,0,0.555556,0.333333,1,0.504202,0.406728,0.418605,0.25,0.163265,0,0.168142,0,0.0714286,0.190476,0.108108,0.2,0.171687,0,0.0763052,0.0826087,0,0,0,0
63.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146413,0.0151057,0,0.0113314,0.0164069,0.0226501,0.0243902,0,0.0275672,0.0223339,0.0558659,0.0195172,0.0115537,0.0484731,0.0460718,0.0795545,0.0864304,0.239808,0,0.280112,0.191847,0.504202,1,0.784314,0.691877,0.160966,0.0947867,0,0.0942928,0,0.0428894,0.134003,0.087241,0.125786,0.111984,0,0.0446009,0.046683,0,0,0,0
64.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147287,0.0152244,0,0.0112493,0.0166229,0.0224719,0.0242812,0,0.0276163,0.0221445,0.0559235,0.0192308,0.011201,0.0378109,0.0358566,0.0631229,0.0688406,0.208791,0,0.25,0.157025,0.406728,0.784314,1,0.882143,0.128668,0.0519126,0,0.0520231,0,0.0490463,0.104972,0.0660487,0.141439,0.124138,0,0.0514286,0.0543807,0,0,0,0
65.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143084,0.0148026,0,0.010863,0.0162016,0.0216867,0.0234681,0,0.0267658,0.021365,0.0541353,0.0184682,0.0106817,0.0363453,0.0343608,0.0612766,0.0669767,0.214925,0,0.261818,0.162162,0.418605,0.691877,0.882143,1,0.130751,0.0538922,0,0.0541401,0,0.0507463,0.105263,0.0648259,0.144772,0.125926,0,0.0534591,0.0568562,0,0,0,0
66.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121286,0.013132,0,0.0149925,0.0119474,0.0456274,0.0103882,0.0059918,0.04111,0.0390947,0.0701754,0.0769231,0.266667,0,0.333333,0.636364,0.25,0.160966,0.128668,0.130751,1,0.444444,0.0904977,0.333333,0,0.212687,0.6875,0.34375,0.333333,0.284431,0,0.140741,0.151394,0,0,0,0
67.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0,0,0.0213789,0.0203535,0.0375587,0.0414508,0.177778,0,0.242424,0.324324,0.163265,0.0947867,0.0519126,0.0538922,0.444444,1,0.2,0.733945,0,0.4,0.307692,0.155039,0.0754717,0.0644068,0,0.261438,0.298507,0,0,0,0
68.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904977,0.2,1,0,0,0,0.0623053,0.0312012,0,0,0,0,0,0,0,0,0
69.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155738,0,0,0.0205184,0.0194805,0.0363289,0.0401691,0.184466,0,0.260274,0.341317,0.168142,0.0942928,0.0520231,0.0541401,0.333333,0.733945,0,1,0,0.5,0.231707,0.117284,0.077551,0.0654545,0,0.323077,0.378378,0,0,0,0
7.csv,0.152943,0.154121,0.408672,0.334395,0.249732,0.218646,0.126348,0.32574,0.196195,0.171666,0.097665,0.152738,0.0956384,0.0641875,0.0449303,0.0391926,0.0357155,0.0204531,0.0597611,0.0442867,0.0187521,0.0202685,0.0171438,0.137531,0.0108341,0.00967088,0.00120335,0.0158751,0.0157852,0.00120262,0.00888129,0.00120262,0.0140775,0.000650567,0.112955,1.38702e-05,1.38695e-05,1.38677e-05,1.38601e-05,1.38606e-05,1.38638e-05,1.38559e-05,1.38617e-05,1.38556e-05,1.3857e-05,0.329866,0,1.38554e-05,0,1.38537e-05,1.38394e-05,0,0,0,0,0,0.358301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358301,0.606064
70.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153102,0,0,0.0100423,0.00953895,0.0174954,0.0192698,0.0772358,0,0.102151,0.183575,0.0714286,0.0428894,0.0490463,0.0507463,0.212687,0.4,0,0.5,0,1,0.154891,0.0828488,0.0714286,0.0608108,0,0.770642,0.567568,0.196262,0.196262,0,0
71.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114351,0.0123229,0,0.013947,0.011274,0.0424028,0.00984966,0.00580862,0.0391007,0.037182,0.0645161,0.0701754,0.2,0,0.235294,0.4375,0.190476,0.134003,0.104972,0.105263,0.6875,0.307692,0.0623053,0.231707,0,0.154891,1,0.5,0.315789,0.274699,0,0.102703,0.108262,0,0,0,0
72.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966651,0.0102934,0,0.0114025,0.0095511,0.0345821,0.0084482,0.00529101,0.0338123,0.0321489,0.0512821,0.0547945,0.111111,0,0.121212,0.21875,0.108108,0.087241,0.0660487,0.0648259,0.34375,0.155039,0.0312012,0.117284,0,0.0828488,0.5,1,0.28125,0.252212,0.0296875,0.0550725,0.0566319,0,0,0,0
73.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124301,0.0134862,0,0.015456,0.0122399,0.0470588,0.0106205,0.00606835,0.0311526,0.0296412,0.0535714,0.0588235,0.214286,0,0.272727,0.454545,0.2,0.125786,0.141439,0.144772,0.333333,0.0754717,0,0.077551,0,0.0714286,0.315789,0.28125,1,0.784404,0.105556,0.0763052,0.0826087,0,0,0,0
74.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115924,0.0125578,0,0.0143505,0.0114183,0.0436113,0.00989555,0.0056944,0.0291113,0.0276215,0.0494792,0.0541825,0.182692,0,0.22619,0.374016,0.171687,0.111984,0.124138,0.125926,0.284431,0.0644068,0,0.0654545,0,0.0608108,0.274699,0.252212,0.784404,1,0.0909091,0.0645161,0.0692308,0,0,0,0
75.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296875,0.105556,0.0909091,1,0,0,0,0,0,0
76.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155229,0,0,0.0101333,0.00962567,0.0177736,0.0196078,0.0829694,0,0.112426,0.0909091,0.0763052,0.0446009,0.0514286,0.0534591,0.140741,0.261438,0,0.323077,0,0.770642,0.102703,0.0550725,0.0763052,0.0645161,0,1,0.725275,0.247191,0.247191,0,0
77.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157676,0,0,0.0102371,0.00972447,0.0180952,0.02,0.0904762,0,0.126667,0.1,0.0826087,0.046683,0.0543807,0.0568562,0.151394,0.298507,0,0.378378,0,0.567568,0.108262,0.0566319,0.0826087,0.0692308,0,0.725275,1,0.333333,0.333333,0,0
78.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196262,0,0,0,0,0,0.247191,0.333333,1,1,0,0
79.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196262,0,0,0,0,0,0.247191,0.333333,1,1,0,0
8.csv,0.421088,0.430145,0.162759,0.904762,0.0955421,0.0896439,0.0529166,0.844077,0.523751,0.432621,0.25675,0.329665,0.266922,0.155623,0.113593,0.100205,0.0802342,0.0545405,0.131931,0.103544,0.0481437,0.0516643,0.0442891,0.321802,0.0281944,0.0253384,0.00334156,0.0389815,0.0384435,0.00333588,0.0205512,0.00333588,0.0296764,0.00180891,0.213242,3.87075e-05,3.87023e-05,3.86883e-05,3.8629e-05,3.86325e-05,3.86578e-05,3.8596e-05,3.86412e-05,3.85942e-05,3.86047e-05,0.920638,0,3.85922e-05,0,3.85794e-05,3.84688e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358301,0,0,0,0,0,0,0,0,0,0,1,0.217153
9.csv,0.0929731,0.0934073,0.612533,0.20408,0.387728,0.317085,0.180708,0.200823,0.120108,0.106559,0.0600049,0.0989477,0.057963,0.0402395,0.0278677,0.0242417,0.0228648,0.0125243,0.0384539,0.0280351,0.0115869,0.0125459,0.0105771,0.0870436,0.0066725,0.00594648,0.000730123,0.00991942,0.00988422,0.000729851,0.00563826,0.000729851,0.00918645,0.000394611,0.0765082,8.4064e-06,8.40615e-06,8.40549e-06,8.40269e-06,8.40286e-06,8.40405e-06,8.40113e-06,8.40327e-06,8.40104e-06,8.40154e-06,0.19992,0,8.40095e-06,0,8.40034e-06,8.39508e-06,0,0,0,0,0,0.217153,0,0,0,0,0,0,0,0,0,0,0.606064,0,0,0,0,0,0,0,0,0,0,0.217153,1
