name,0.csv,1.csv,13.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv
0.csv,1,0.2232,0.00153075,0.1422,0.465,0.0476091,0.465,0.0957,0.074,0.00797289,0.0123
1.csv,0.2232,1,0.00121208,0.637097,0.177417,0.0168584,0.177417,0.0773649,0.0682962,0.00649257,0.0124678
13.csv,0.00153075,0.00121208,1,0.00102828,0.00323496,0.00153135,0.00323496,0.013974,0.0139634,0.179433,0.00684932
2.csv,0.1422,0.637097,0.00102828,1,0.122781,0.0114433,0.122781,0.0634779,0.0592847,0.00546511,0.0117878
3.csv,0.465,0.177417,0.00323496,0.122781,1,0.0297142,1,0.205806,0.15914,0.0157053,0.0264516
4.csv,0.0476091,0.0168584,0.00153135,0.0114433,0.0297142,1,0.0297142,0.00800663,0.0063056,0.00797583,0.00110625
5.csv,0.465,0.177417,0.00323496,0.122781,1,0.0297142,1,0.205806,0.15914,0.0157053,0.0264516
6.csv,0.0957,0.0773649,0.013974,0.0634779,0.205806,0.00800663,0.205806,1,0.77325,0.0475146,0.128527
7.csv,0.074,0.0682962,0.0139634,0.0592847,0.15914,0.0063056,0.15914,0.77325,1,0.0412054,0.166216
8.csv,0.00797289,0.00649257,0.179433,0.00546511,0.0157053,0.00797583,0.0157053,0.0475146,0.0412054,1,0.0104149
9.csv,0.0123,0.0124678,0.00684932,0.0117878,0.0264516,0.00110625,0.0264516,0.128527,0.166216,0.0104149,1
